statuses_count,followers_count,friends_count,favourites_count,listed_count,is_default_profile,is_profile_use_background_image,user_age,tweets_freq,followers_growth_rate,friends_growth_rate,favourites_growth_rate,listed_growth_rate,followers_friends_ratio,screen_name_length,num_digits_in_screen_name,length_of_name,num_digits_in_name,description_length
14547,4180,3,1,179,0,0,1308,11.12155963,3.195718654,0.0022935779999999,0.000764526,0.136850153,1393.333333,13,0,13,0,98
124803,388352,3703,30681,619,0,1,4468,27.93263205,86.91853178,0.828782453,6.866830797,0.138540734,104.8749662,13,0,14,0,134
76089,14476,3235,35964,377,0,0,4507,16.88240515,3.211892611,0.7177723540000001,7.979587308999999,0.083647659,4.474806801000001,12,0,13,0,126
3017,6,0,0,2,0,0,1320,2.285606061,0.004545455,0.0,0.0,0.001515152,23524.0,11,0,11,0,1
17941,7465,5200,35529,230,0,1,4440,4.040765766,1.681306306,1.171171171,8.002027027,0.051801802,1.4355769230000002,8,0,18,0,154
13387,863,0,15,110,0,0,2012,6.653578529,0.428926441,0.0,0.007455268,0.054671968,23524.0,12,0,12,0,61
7926,9,0,0,2,1,1,1432,5.534916201000001,0.006284916,0.0,0.0,0.001396648,23524.0,10,0,20,0,123
14025,217832,2184,1430,3174,0,1,4627,3.031121677,47.07845256,0.4720121029999999,0.3090555439999999,0.6859736329999999,99.73992674,13,0,15,0,141
32037,12139,1983,12274,159,0,1,3149,10.17370594,3.854874563,0.629723722,3.897745316,0.05049222,6.121533031,8,0,12,0,150
27259,44199,6631,23452,250,0,1,4480,6.084598214,9.865848214,1.480133929,5.234821429,0.0558035709999999,6.665510481,15,0,15,0,135
37583,8682,1728,80597,145,0,0,2869,13.099686300000002,3.026141513,0.602300453,28.09236668,0.050540258,5.024305556,9,0,14,0,142
15183,14144,2879,7974,334,0,0,4445,3.415748031,3.18200225,0.6476940379999999,1.793925759,0.075140607,4.91281695,14,0,15,0,69
3220,571,1538,91,17,1,1,1135,2.837004405,0.5030837,1.355066079,0.080176211,0.014977974,0.371261378,15,0,17,0,137
13439,20463,3332,10698,315,0,1,4760,2.823319328,4.29894958,0.7,2.247478992,0.066176471,6.141356543,11,0,20,0,153
10936,3013,5018,1214,91,0,0,4074,2.684339715,0.739567992,1.231713304,0.297987236,0.02233677,0.6004384220000001,11,0,19,0,141
15210,26,8,1,0,1,1,1317,11.54897494,0.019741838,0.0060744119999999,0.000759301,0.0,3.25,10,0,10,0,134
14552,5768,2619,8454,86,0,1,4430,3.284875847,1.302031603,0.591196388,1.908352144,0.019413093,2.202367316,14,0,17,0,157
11762,7007,665,1585,200,0,1,3007,3.911539741,2.330229465,0.221150648,0.527103425,0.066511473,10.53684211,13,0,18,0,160
54373,102008,2870,231,2050,1,1,4304,12.63313197,23.70074349,0.666821561,0.053671004,0.476301115,35.54285714,8,0,12,0,50
102468,44361,1464,156293,670,0,1,4431,23.12525389,10.01150982,0.330399458,35.27262469,0.151207402,30.30122951,11,0,12,0,158
15397,261643,2258,9141,1152,0,1,5008,3.074480831,52.24500799,0.4508785939999999,1.825279553,0.2300319489999999,115.8737821,12,0,13,0,151
18328,7275,672,3325,229,0,0,4038,4.538880634,1.801634473,0.166419019,0.823427439,0.056711243,10.82589286,15,1,24,1,69
17473,246609,496,13161,1410,0,1,4949,3.530612245,49.83006668,0.1002222669999999,2.659325116,0.2849060419999999,497.19556449999993,9,0,10,0,130
4949,263918,23,800,135,0,1,3300,1.49969697,79.97515152,0.0069696969999999,0.2424242419999999,0.040909091,11474.69565,14,0,10,0,47
1736,1046,737,2993,15,0,0,3646,0.476138234,0.286889742,0.202139331,0.8208996159999999,0.004114098,1.4192673,8,0,12,0,85
15562,4980,1308,36182,154,0,0,4516,3.445969885,1.102745793,0.289636847,8.011957484,0.034100974,3.80733945,6,0,15,0,157
5664,174771,2285,67720,1770,0,1,4440,1.275675676,39.36283784,0.51463964,15.25225225,0.3986486489999999,76.48621444,3,0,14,0,101
1126,32,0,0,7,0,0,2093,0.537983755,0.0152890589999999,0.0,0.0,0.003344482,23524.0,12,0,19,0,0
44635,363181,19413,5503,7257,0,1,4761,9.375131275,76.28250368,4.077504726,1.1558496109999998,1.524259609,18.70813372,3,3,11,3,152
3677,4643,201,3098,66,0,1,3578,1.027669089,1.29765232,0.056176635,0.8658468420000001,0.018446059,23.09950249,6,0,6,0,75
12349,6397,2462,2301,269,0,0,3954,3.123166414,1.617855336,0.622660597,0.581942337,0.068032372,2.59829407,14,0,17,0,87
4830,6682,191,1422,142,0,0,4541,1.06364237,1.4714820519999998,0.04206122,0.3131468839999999,0.031270645,34.98429319,11,0,11,0,150
10441,558,4,38,54,1,1,2014,5.184210526,0.277060576,0.001986097,0.018867925,0.026812314,139.5,15,0,20,0,150
14168,60154,676,14988,281,0,0,4384,3.231751825,13.72125912,0.15419708,3.41879562,0.064096715,88.9852071,11,0,12,0,157
9018,10936,2344,2416,283,0,1,5053,1.7846823669999998,2.164258856,0.463882842,0.4781318029999999,0.056006333,4.66552901,9,0,15,0,114
23257,2175,1475,16541,116,0,0,5111,4.55038153,0.4255527289999999,0.28859323,3.236352964,0.022696146,1.474576271,7,0,14,0,157
19250,114,0,1,6,1,1,1575,12.22222222,0.072380952,0.0,0.000634921,0.003809524,23524.0,7,0,17,0,143
5498,5447,3,11,105,1,1,1360,4.042647059,4.005147059,0.002205882,0.008088235,0.077205882,1815.666667,11,0,14,0,157
15873,11528,419,10346,91,0,0,4352,3.647288603,2.6488970590000003,0.096277574,2.377297794,0.020909926,27.51312649,12,0,13,0,157
15470,6203,1908,36107,447,0,0,4511,3.429394813,1.37508313,0.422966083,8.004211926,0.099091111,3.251048218,10,0,11,0,159
1218,82,2,1,2,0,0,1290,0.944186047,0.063565891,0.001550388,0.000775194,0.001550388,41.0,10,0,11,0,65
16192,57,38,166,7,0,0,1485,10.9037037,0.0383838379999999,0.025589226,0.1117845119999999,0.004713805,1.5,12,0,5,0,91
35463,134355,3395,11893,3569,0,1,4023,8.815063386,33.39671887,0.8438975890000001,2.956251554,0.8871488940000001,39.57437408,10,0,10,0,126
3713,2544,1371,1656,162,0,1,4383,0.8471366640000001,0.580424367,0.312799452,0.377823409,0.036960986,1.855579869,8,0,13,0,158
6039,155,23,11,37,0,0,1500,4.026,0.103333333,0.015333333,0.007333333,0.024666667,6.739130435,12,0,13,0,79
34976,3893,1241,9878,189,0,1,4281,8.170053726,0.90936697,0.289885541,2.307404812,0.0441485629999999,3.1369863010000003,14,0,15,0,126
24916,14747,3118,27173,208,0,1,3143,7.927457842999999,4.692013998999999,0.992045816,8.645561565,0.06617881,4.729634381,10,0,16,0,151
10161,4614,2976,2669,198,1,1,3905,2.602048656,1.1815621,0.7620998720000001,0.683482714,0.050704225,1.550403226,14,0,15,0,160
29696,236108,809,9909,539,0,1,4373,6.7907614910000005,53.99222502,0.184998857,2.265950149,0.123256346,291.8516687,7,0,16,0,97
883,4,0,0,1,0,0,1117,0.790510295,0.0035810209999999,0.0,0.0,0.000895255,23524.0,12,0,26,0,141
3161,77,3,1,13,0,0,1446,2.186030429,0.053250346,0.002074689,0.000691563,0.008990318,25.66666667,10,0,19,0,46
28228,11257,3778,27898,156,0,1,3973,7.10495847,2.833375283,0.950918701,7.02189781,0.039265039,2.979618846,10,0,18,0,118
5966,980,854,1853,15,0,0,3671,1.625170253,0.266957232,0.23263416,0.504767093,0.00408608,1.1475409840000002,13,0,14,0,40
10454,14815,2282,3067,235,0,1,3246,3.220579174,4.564078866,0.7030191,0.944855206,0.072396796,6.4921121820000005,15,0,16,0,149
28096,196,47,3,52,0,0,2346,11.97612958,0.083546462,0.020034101,0.001278772,0.0221653879999999,4.170212766000001,9,0,12,0,12
25546,7,0,2,1,1,1,947,26.97571278,0.007391763,0.0,0.002111932,0.001055966,23524.0,12,4,15,4,56
31707,16091,1496,3497,771,0,0,4336,7.3125,3.711023985,0.34501845,0.80650369,0.177813653,10.75601604,8,0,12,0,123
1006,4,1,0,1,1,1,1079,0.932344764,0.0037071359999999,0.0009267839999999,0.0,0.0009267839999999,4.0,15,0,10,0,124
10932,13680,3701,14825,370,0,1,3721,2.937919914,3.676431067,0.994625101,3.984144047,0.099435636,3.696298298,12,0,9,0,159
4456,9966,148,68,39,0,1,4071,1.094571358,2.448047163,0.036354704,0.016703513,0.009579956,67.33783784,11,0,5,0,56
7527,19,0,0,1,1,1,1630,4.617791411000001,0.011656442,0.0,0.0,0.000613497,23524.0,11,0,18,0,37
22011,48584,2381,314,507,0,1,4346,5.064657156,11.17901519,0.547860101,0.072250345,0.1166589969999999,20.4048719,12,0,13,0,148
26326,57307,1378,14388,821,0,1,3836,6.862877997999999,14.93925965,0.359228363,3.750782065,0.214025026,41.58708273,8,0,17,0,78
8304,7611,437,64242,59,1,1,2996,2.771695594,2.540387183,0.145861148,21.44259012,0.019692924,17.41647597,12,0,14,0,88
66090,17007,2427,21713,552,0,1,3882,17.02472952,4.380989181,0.625193199,5.593250902,0.142194745,7.007416564,11,0,12,0,62
1632,8,0,19,2,1,1,1905,0.856692913,0.004199475,0.0,0.009973753,0.001049869,23524.0,12,0,14,0,87
29742,5762,4434,13041,239,0,1,4578,6.49672346,1.258628222,0.968545216,2.8486238530000003,0.052206204,1.299503834,11,0,10,0,159
29881,2843,302,11047,72,0,1,4423,6.75582184,0.642776396,0.0682794479999999,2.497626046,0.016278544,9.413907285,13,0,11,0,135
3042,2162,2097,1496,111,0,0,4556,0.667690957,0.474539069,0.460272169,0.328358209,0.024363477,1.030996662,12,0,13,0,157
53208,79561,5164,12440,2471,0,0,4707,11.3040153,16.90269811,1.0970894409999998,2.642872318,0.524962821,15.40685515,11,0,12,0,145
316,60492,5986,5271,2098,0,0,5137,0.061514503,11.7757446,1.165271559,1.026085264,0.408409578,10.10557969,6,0,11,0,92
3788,4660,376,3310,92,1,1,3290,1.151367781,1.416413374,0.114285714,1.006079027,0.027963526,12.39361702,15,0,16,0,84
7270,54,3,2,4,0,0,1883,3.860860329,0.028677642,0.001593202,0.001062135,0.00212427,18.0,12,0,18,0,84
7637,5422,1343,2405,236,0,0,5096,1.498626374,1.063971743,0.263540031,0.471938776,0.046310832,4.037230082,11,0,12,0,75
27813,5425,2997,9123,147,1,1,3002,9.264823451,1.807128581,0.998334444,3.038974017,0.048967355,1.810143477,12,0,8,0,78
25580,24296,1738,6243,608,0,1,4749,5.386397136,5.116024426,0.3659717839999999,1.314592546,0.128026953,13.97928654,15,0,16,0,0
7954,40666,2316,16560,485,0,1,4445,1.789426322,9.148706412,0.521034871,3.725534308,0.1091113609999999,17.55872193,11,0,12,0,79
4755,16897,1714,6280,213,0,1,3729,1.275140788,4.53124162,0.459640654,1.684097613,0.0571198709999999,9.858226371,11,0,14,0,116
1632,11144,642,66698,209,1,1,3298,0.494845361,3.379017586,0.194663432,20.22377198,0.06337174,17.35825545,10,0,11,0,148
3046,24211,4,357,441,0,1,4299,0.708536869,5.631774831,0.000930449,0.083042568,0.102581996,6052.75,15,0,19,0,132
3849,11800,1366,94,402,0,1,4365,0.8817869420000001,2.703321879,0.312943872,0.021534937,0.09209622,8.638360176,10,0,19,0,115
1417,64,6,0,4,1,1,2692,0.526374443,0.023774146,0.002228826,0.0,0.001485884,10.66666667,14,0,15,0,118
19275,5724,3467,3242,247,0,1,4452,4.329514825,1.285714286,0.7787511229999999,0.72821204,0.0554806829999999,1.6509950969999998,12,0,18,0,158
12017,28663,680,3432,519,0,1,3536,3.398472851,8.106052036,0.192307692,0.970588235,0.146776018,42.15147059,12,0,14,0,143
33507,36,0,52,5,1,1,1377,24.33333333,0.026143791,0.0,0.037763253,0.003631082,23524.0,8,0,8,0,55
28919,3042,782,216869,54,1,1,2858,10.11861442,1.064380686,0.273617915,75.88138558,0.018894332,3.890025575,15,0,12,0,154
1173,39,2,0,6,1,1,1548,0.757751938,0.0251937979999999,0.00129199,0.0,0.003875969,19.5,12,0,13,0,102
11880,115,128,2384,1,0,0,1171,10.14517506,0.098206661,0.109308284,2.035866781,0.000853971,0.8984375,10,0,18,0,160
8819,2653,1771,9972,107,0,1,4416,1.997056159,0.600769928,0.401041667,2.258152174,0.024230072,1.498023715,13,0,20,0,145
50264,2942,817,15260,75,0,1,4406,11.40807989,0.667725828,0.185428961,3.46345892,0.017022242,3.600979192,8,0,9,0,133
8766,1245,2729,2426,39,0,0,4106,2.134924501,0.303214808,0.664637116,0.5908426689999999,0.009498295,0.456211066,6,0,12,0,143
7017,2170,0,43,134,0,0,1611,4.355679702,1.3469894480000002,0.0,0.026691496,0.08317815,23524.0,10,0,13,0,95
54108,90135,2647,4237,4801,0,1,4641,11.65869425,19.42146089,0.570351217,0.912949795,1.0344753290000002,34.05175671,10,0,10,0,158
942,68,114,443,2,0,0,1650,0.570909091,0.041212121,0.069090909,0.268484848,0.001212121,0.596491228,15,0,16,0,68
385994,10004234,101,42,41196,0,1,5209,74.10136303,1920.567095,0.019389518,0.008062968,7.908619697000001,99051.82178,7,0,13,0,150
5850,3381,306,5494,52,1,1,3261,1.793928243,1.036798528,0.093836247,1.684759276,0.015946029,11.04901961,11,0,17,0,99
3677,15112,235,1526,175,1,1,2209,1.664554097,6.841104572000001,0.106382979,0.690810321,0.079221367,64.30638298,11,0,29,0,142
3991,9450,5986,6493,52,0,1,4390,0.909111617,2.15261959,1.363553531,1.47904328,0.011845103,1.578683595,14,0,20,0,137
4992,257963,284,1187,2251,0,1,4458,1.119784657,57.86518618,0.063705698,0.266262898,0.5049349479999999,908.3204225,11,0,12,0,99
7056,22687,1132,10855,141,0,0,3701,1.906511754,6.129964874,0.30586328,2.932991083,0.038097811,20.04151943,12,0,13,0,154
11547,11793,1436,46907,130,0,1,3071,3.760013025,3.840117226,0.46760013,15.27417779,0.042331488,8.212395543,8,0,18,0,28
37832,18148,898,36963,306,0,1,3869,9.778237271,4.690617731000001,0.232101318,9.553631429,0.079090204,20.20935412,9,0,10,0,140
1972,11,45,8,3,0,0,1402,1.406562054,0.007845934,0.032097004,0.005706134,0.0021398,0.2444444439999999,15,0,19,0,147
6683,979,645,1735,47,0,0,3977,1.6804123709999998,0.246165451,0.16218255,0.436258486,0.011817953,1.517829457,10,0,16,0,55
2890,668,26,6,68,0,1,2137,1.352363126,0.31258774,0.0121665889999999,0.002807674,0.031820309,25.69230769,8,0,9,0,97
7524,14409,1879,4651,359,1,1,4411,1.7057356609999998,3.266606212,0.4259805029999999,1.0544094309999998,0.08138744,7.66844066,12,0,14,0,123
4352,28538,251,366,329,0,1,3777,1.152237225,7.555732062000001,0.0664548579999999,0.096902303,0.087106169,113.6972112,12,0,18,0,159
24076,34223,34097,10728,1173,0,1,4562,5.277509864,7.501753617,7.474134152,2.351600175,0.257124068,1.00369534,11,0,11,0,150
5956,686,1,21,39,0,0,1974,3.0172239110000003,0.34751773,0.000506586,0.010638298,0.0197568389999999,686.0,13,0,13,0,158
58286,143492,10609,62446,1183,0,1,4442,13.12156686,32.30346691,2.388338586,14.05808195,0.266321477,13.52549722,11,0,12,0,140
3591,5499,1600,2366,104,0,1,4596,0.781331593,1.196475196,0.3481288079999999,0.514795474,0.022628372,3.436875,12,1,12,0,152
9055,4322,998,4758,154,1,1,4517,2.004649103,0.956829754,0.2209431039999999,1.053353996,0.034093425,4.330661323,12,0,12,0,81
5557,21,3,0,3,0,0,1397,3.977809592,0.015032212,0.002147459,0.0,0.002147459,7.0,12,0,9,0,128
7557,1115,4,0,40,0,0,1641,4.60511883,0.679463742,0.002437538,0.0,0.024375381,278.75,15,0,19,0,129
1176,52,55,0,6,0,0,1972,0.596348884,0.026369168,0.027890467,0.0,0.003042596,0.945454545,12,0,13,0,154
27409,64677,8851,61915,737,0,1,3911,7.008182051,16.53720276,2.263104065,15.83098952,0.188442853,7.307309908,13,0,12,0,145
33153,1805452,664,13,7722,0,1,4338,7.642461964,416.1945597,0.153065929,0.002996773,1.7800829880000002,2719.0542170000003,11,0,6,0,97
16387,4208,1000,9104,108,0,1,4341,3.774936651,0.969361898,0.230361668,2.097212624,0.02487906,4.208,13,0,13,0,160
5503,3,0,0,2,1,1,1382,3.981910275,0.002170767,0.0,0.0,0.001447178,23524.0,10,0,18,0,8
12119,3005380,482,4449,5116,0,1,4366,2.775767293,688.360055,0.110398534,1.019010536,1.171781951,6235.228216,10,0,17,0,46
23930,11,0,0,11,1,1,1688,14.17654028,0.006516588,0.0,0.0,0.006516588,23524.0,15,0,20,0,125
165,13802,2525,90543,619,0,0,4630,0.035637149,2.9809935210000003,0.545356371,19.55572354,0.133693305,5.466138614,15,0,15,0,137
36370,45553,123,262,606,0,0,3667,9.918189256,12.42241614,0.033542405,0.07144805,0.165257704,370.3495935,10,0,10,0,136
44037,79378,1873,13378,2695,0,0,4627,9.517397882,17.15539226,0.404797925,2.891290253,0.582450832,42.38013881,11,0,12,0,148
1541,11,1,0,3,0,0,934,1.649892934,0.011777302,0.001070664,0.0,0.003211991,11.0,15,0,17,0,72
20463,80,5,813,2,0,0,1702,12.02291422,0.047003525,0.00293772,0.477673325,0.001175088,16.0,11,1,16,1,112
56809,2150,1,4,29,0,0,1866,30.44426581,1.152197213,0.000535906,0.002143623,0.015541265,2150.0,13,0,18,0,130
78349,22465,1859,9144,258,0,0,5026,15.58873856,4.469757262,0.369876641,1.819339435,0.0513330679999999,12.08445401,8,0,13,0,159
2172,35504,0,2,140,1,1,1813,1.198014341,19.58301158,0.0,0.001103144,0.077220077,23524.0,15,0,16,0,130
15064,12046,1389,1652,178,0,1,4516,3.3356953060000003,2.6674047830000003,0.307573074,0.365810452,0.039415412,8.672426206,7,0,11,0,142
31676,7346,2943,11642,305,0,1,4392,7.212204007,1.672586521,0.670081967,2.650728597,0.069444444,2.4960924230000003,13,0,14,0,155
22128,6163,2062,2644,217,0,1,4076,5.428851816,1.51202159,0.505888126,0.648675172,0.053238469,2.988845781,11,0,12,0,107
3305,589,0,0,67,1,1,1997,1.654982474,0.294942414,0.0,0.0,0.033550325,23524.0,8,0,15,0,108
1669,2344,2750,6738,62,0,0,3874,0.430820857,0.60505937,0.709860609,1.739287558,0.01600413,0.852363636,13,0,12,0,156
31115,18557,859,21861,359,0,1,4169,7.463420485,4.451187335,0.206044615,5.243703526,0.0861117769999999,21.60302678,13,0,10,0,164
61266,1112,1188,389,83,0,0,2144,28.5755597,0.518656716,0.554104478,0.181436567,0.038712687,0.936026936,10,0,15,0,124
13826,11247,989,9534,170,0,0,3030,4.563036304,3.711881188,0.32640264,3.146534653,0.056105611,11.37209302,10,0,10,0,38
27030,6043,2264,56921,74,1,1,2987,9.049213257,2.0231001,0.757951122,19.05624372,0.024774021,2.669169611,14,0,16,0,87
28748,168764,1754,85997,1763,0,1,4053,7.093017518,41.63927955,0.432765852,21.21811004,0.43498643,96.21664766,13,0,14,0,125
8793,1177,685,1608,74,1,1,3926,2.239684157,0.29979623,0.17447784,0.409577178,0.018848701,1.718248175,15,0,16,0,73
76884,29200,1709,35577,277,0,0,3731,20.60680783,7.826320021,0.458054141,9.535513267,0.07424283,17.08601521,12,0,13,0,160
5758,4012,1462,1895,140,0,0,2744,2.098396501,1.462099125,0.5327988339999999,0.690597668,0.0510204079999999,2.744186047,11,0,12,0,145
7285,11277,6075,4280,420,0,0,4450,1.6370786519999998,2.534157303,1.365168539,0.961797753,0.094382022,1.856296296,11,0,12,0,144
25388,66825,621,5615,1457,0,1,3414,7.436438196,19.57381371,0.181898067,1.644698301,0.426772115,107.6086957,13,0,12,0,158
2492,44,1,0,5,0,0,969,2.571723426,0.045407637,0.001031992,0.0,0.005159959,44.0,15,0,13,0,78
6960,24780,2095,13769,300,0,0,4624,1.505190311,5.35899654,0.453070934,2.9777249130000003,0.0648788929999999,11.82816229,9,0,19,0,159
2108,1122,884,1289,51,0,0,4177,0.5046684220000001,0.268613838,0.211635145,0.308594685,0.01220972,1.269230769,12,0,13,0,156
31796,2554,0,13,112,0,0,2015,15.77965261,1.267493797,0.0,0.006451613,0.055583127,23524.0,8,1,7,0,75
12737,10669,3025,7474,214,0,1,3463,3.678024834,3.08085475,0.873520069,2.158244297,0.061796131,3.526942149,12,0,19,0,143
26593,146357,1445,27637,1199,0,1,3998,6.651575788,36.60755378,0.361430715,6.912706353,0.29989995,101.28512109999998,5,0,12,0,143
1723,483,2,0,6,0,0,1518,1.135046113,0.318181818,0.001317523,0.0,0.003952569,241.5,12,0,13,0,137
3073,11,0,1,2,0,0,2617,1.174245319,0.004203286,0.0,0.0003821169999999,0.0007642339999999,23524.0,11,1,16,1,77
5176,61726,38724,387,1524,0,1,3856,1.3423236509999998,16.00778008,10.04253112,0.100363071,0.395228216,1.593998554,10,0,8,0,134
46232,2191,1552,28183,90,0,1,3601,12.83865593,0.608442099,0.430991391,7.826437101000001,0.024993057,1.4117268040000002,8,0,9,0,133
6465,1459,604,559,155,0,1,4884,1.323710074,0.298730549,0.123669124,0.114455364,0.031736282,2.415562914,10,0,13,0,121
12159,34023,847,9701,339,0,0,3648,3.333059211,9.326480263,0.232182018,2.659265351,0.092927632,40.16883117,8,0,9,0,96
15309,34453,1281,21408,720,0,1,3574,4.283435926,9.639899273,0.358421936,5.989927252,0.201454952,26.89539422,15,0,22,0,151
38193,32086,3169,161,1182,0,0,4250,8.986588235,7.549647059,0.7456470590000001,0.037882353,0.2781176469999999,10.12496056,10,0,11,0,137
17685,3968,15,0,110,0,0,1765,10.01983003,2.24815864,0.008498584,0.0,0.062322946,264.53333330000004,9,0,14,0,150
30065,386167,732,261,1440,0,1,4212,7.137939221,91.6825736,0.173789174,0.061965812,0.341880342,527.5505463999999,14,0,13,0,124
18500,3279,1753,33679,87,0,0,2794,6.621331424,1.173586256,0.6274158910000001,12.05404438,0.031138153,1.870507701,11,0,12,0,145
8771,29538,469,1357,568,0,1,4320,2.030324074,6.8375,0.108564815,0.31412037,0.1314814809999999,62.98081023,12,0,4,0,143
12915,7893,2283,7467,107,0,1,4383,2.94661191,1.800821355,0.5208761120000001,1.7036276519999998,0.024412503,3.457293035,13,0,14,0,76
20592,4184,842,1634,241,1,1,3892,5.290853032,1.075025694,0.216341213,0.41983556,0.061921891,4.96912114,11,0,10,0,159
13154,10841,871,1387,307,0,1,4336,3.033671587,2.500230627,0.200876384,0.3198800739999999,0.070802583,12.44661309,9,0,10,0,160
3550,2995,936,816,86,0,1,4330,0.8198614320000001,0.6916859120000001,0.216166282,0.188452656,0.019861432,3.199786325,9,0,9,0,113
18219,51916,1021,9112,421,0,1,4424,4.118218807,11.73508137,0.230786618,2.059674503,0.095162749,50.84818805,11,0,18,0,150
774,97801,68,23,1850,1,1,4330,0.178752887,22.58683603,0.015704388,0.005311778,0.427251732,1438.25,9,0,10,0,0
24991,27893,2988,11578,669,0,0,4362,5.729252636,6.394543787000001,0.6850068779999999,2.6542870240000003,0.153370014,9.335006693,8,0,15,0,159
12362,215806,231,11395,1111,0,1,4641,2.663650075,46.49989226,0.0497737559999999,2.4552898080000003,0.239388063,934.2251082,12,0,13,0,102
74633,2256278,51085,7134,18021,0,1,4841,15.41685602,466.0768436000001,10.55257178,1.473662466,3.72257798,44.16713321,3,0,3,0,92
6705,2255,401,1904,63,0,1,2811,2.385272145,0.8022056209999999,0.14265386,0.677339025,0.022411953,5.623441397000001,14,0,13,0,80
9505,14690,1034,3213,383,0,0,4426,2.14753728,3.319023949,0.233619521,0.7259376409999999,0.086534117,14.20696325,6,0,35,0,160
31374,5618,3600,22275,194,1,1,3631,8.640594877,1.547232167,0.991462407,6.134673643999999,0.053428807,1.560555556,10,0,11,0,68
